procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 129026496 118708 425928    0    0     0   804 4016 20250  1  0 96  3  0
 0  1      0 129025472 118732 425912    0    0     0   688 3740 19844  1  0 96  3  0
15  2      0 129025472 118764 425884    0    0     0   740 3931 20535  1  0 96  3  0
 0  1      0 129025368 118804 426644    0    0     0   760 3874 21659  1  0 96  3  0
 0  1      0 129025624 118856 426820    0    0     0   752 3966 23270  1  1 96  3  0
 0  1      0 129027008 118876 426808    0    0     0   864 3825 21551  1  0 96  3  0
 0  1      0 129026592 118892 426840    0    0     0   776 4112 23384  1  0 96  3  0
 0  1      0 129025728 118948 427292    0    0     0   756 3907 23011  1  0 96  3  0
 0  1      0 129026224 118988 427420    0    0     0   828 4108 23429  1  0 96  3  0
 0  1      0 129026432 119024 427624    0    0     0   708 3994 21260  1  0 96  3  0
 0  1      0 129026024 119052 427836    0    0     0   836 4230 23358  1  0 96  3  0
 0  1      0 129026008 119088 427916    0    0     0   720 4147 21130  1  0 96  3  0
 0  1      0 129025912 119128 428128    0    0     0   756 4316 21323  1  0 96  3  0
 0  1      0 129025856 119172 428348    0    0     0   660 4190 20596  1  0 96  3  0
 0  1      0 129025168 119228 428404    0    0     0   736 4277 21058  1  0 96  3  0
 0  1      0 129025808 119248 428728    0    0     0   776 4064 23341  1  0 96  3  0
 0  1      0 129025648 119292 428884    0    0     0   704 4004 23015  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129025376 119332 428988    0    0     0   692 3802 21014  1  0 96  3  0
 0  1      0 129024400 119376 429036    0    0     0   772 4445 21328  1  0 96  3  0
 0  1      0 129024776 119384 429364    0    0     0   732 4107 21245  1  0 96  3  0
 0  1      0 129025296 119392 429512    0    0     0   632 3750 20758  1  0 96  3  0
 0  1      0 129024512 119412 429648    0    0     0   728 3980 20930  1  0 96  3  0
 0  1      0 129025136 119436 429876    0    0     0   828 3932 21535  1  0 96  3  0
 0  1      0 129025280 119472 430008    0    0     0   800 3917 25005  1  0 96  3  0
 0  1      0 129025144 119508 430264    0    0     0   764 3818 21186  1  0 96  3  0
 0  1      0 129024344 119556 430484    0    0     0   716 3894 21265  1  0 96  3  0
 0  2      0 129023456 119580 430536    0    0     0   772 3847 21348  1  0 96  3  0
 0  1      0 129023832 119596 430800    0    0     0   784 3811 22966  1  0 96  3  0
 1  1      0 129023192 119632 430848    0    0     0  1740 3918 19529  1  0 96  3  0
 0  1      0 129022864 119676 431132    0    0     0   744 3855 22881  1  0 96  3  0
 0  1      0 129023128 119704 431196    0    0     0   748 3870 21432  1  0 96  3  0
 0  1      0 129023904 119732 431356    0    0     0   744 3681 20842  1  0 96  3  0
 0  1      0 129022528 119744 431488    0    0     0   744 3838 21164  1  0 96  3  0
 0  1      0 129022616 119792 431668    0    0     0   792 3849 23352  1  0 96  3  0
 0  1      0 129023424 119840 431640    0    0     0   764 3995 23351  1  0 96  3  0
 0  2      0 129022976 119864 431700    0    0     0   704 3743 21277  1  0 96  3  0
 0  1      0 129022864 119884 431840    0    0     0   708 3785 20758  1  0 96  3  0
 0  1      0 129023744 119908 431948    0    0     0   736 3795 21514  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 129024880 119964 431972    0    0     0   772 3906 21355  1  0 96  3  0
 0  1      0 129023968 119980 431956    0    0     0   684 3820 20995  1  0 96  3  0
 1  1      0 129023456 119988 431948    0    0     0   652 3669 20743  1  0 96  3  0
 0  1      0 129022448 120016 431920    0    0     0   692 3730 20975  1  0 96  3  0
 0  1      0 129020896 120064 431872    0    0     0   788 3925 23288  1  0 96  3  0
 0  1      0 129020368 120112 431824    0    0     0   708 3736 20841  1  0 96  3  0
 0  2      0 129020176 120136 433052    0    0     0   636 3559 18947  1  0 96  3  0
 0  2      0 129019800 120156 433172    0    0     0   768 3887 23283  1  0 96  3  0
 0  1      0 129019880 120184 433372    0    0     0   768 3967 23138  1  1 96  3  0
 0  1      0 129019776 120212 433428    0    0     0   812 3895 23264  1  0 96  3  0
 0  1      0 129019680 120248 433660    0    0     0   684 3644 19068  1  0 96  3  0
 0  1      0 129018992 120292 433784    0    0     0   736 4042 23147  1  0 96  3  0
 0  2      0 129018736 120332 433752    0    0     0   756 3812 21422  1  0 96  3  0
 0  2      0 129018208 120348 433736    0    0     0   768 3754 20968  1  0 96  3  0
 1  1      0 129018208 120380 433704    0    0     0   616 3677 20707  1  0 96  3  0
 0  1      0 129017152 120428 433656    0    0     0   744 3846 21187  1  1 96  3  0
 0  1      0 129016048 120452 434704    0    0     0   772 3915 23396  1  0 96  3  0
 0  1      0 129015160 120500 434796    0    0     0   824 3927 23653  1  0 96  3  0
 0  2      0 129015408 120536 434988    0    0     0   732 3720 20981  1  0 96  3  0
 0  1      0 129014928 120572 434996    0    0     0   780 3850 23056  1  0 96  3  0
 0  1      0 129015312 120592 435004    0    0     0   752 3813 21340  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129015048 120600 435544    0    0     0   760 3821 23188  1  0 96  3  0
 0  1      0 129014992 120628 435656    0    0     0   700 3838 21234  1  0 96  3  0
 0  1      0 129014584 120668 435820    0    0     0   804 3928 23438  1  0 96  3  0
 0  1      0 129014688 120700 435916    0    0     0   764 3961 21462  1  0 96  3  0
 0  1      0 129014480 120728 436080    0    0     0   756 3969 23118  1  1 95  3  0
 0  1      0 129014544 120772 436336    0    0     0   740 3798 23299  1  0 96  3  0
 0  1      0 129014288 120796 436496    0    0     0   744 3808 21216  1  0 96  3  0
 0  2      0 129014528 120836 436656    0    0     0   720 3744 21395  1  0 96  3  0
 0  2      0 129013352 120896 436808    0    0     0   820 4040 23377  1  0 96  3  0
 0  1      0 129013264 120940 437032    0    0     0   680 3670 20835  1  0 96  3  0
 2  1      0 129013664 120964 437116    0    0     0   728 5228 21354  1  0 96  3  0
 0  1      0 129012720 121004 437228    0    0     0   736 5659 23243  1  0 96  3  0
 0  1      0 129012096 121044 437168    0    0     0   764 4466 21475  1  0 96  3  0
 0  1      0 129011632 121084 437552    0    0     0   668 3857 20921  0  0 96  3  0
 0  1      0 129011392 121096 437620    0    0     0   728 4123 23214  1  0 96  3  0
 0  1      0 129011120 121140 437948    0    0     0   896 4046 23519  1  1 95  3  0
 0  1      0 129010744 121160 438068    0    0     0   680 3765 21134  1  0 96  3  0
 0  1      0 129011120 121212 438060    0    0     0   708 3717 20944  1  0 96  3  0
 1  1      0 129010696 121244 438404    0    0     0   736 4012 21401  1  0 96  3  0
 0  1      0 129010320 121292 438476    0    0     0   736 3903 22659  1  1 96  3  0
 1  1      0 129010304 121316 438476    0    0     0   676 3857 20445  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129010496 121364 438860    0    0     0   780 3943 23166  1  0 96  3  0
 0  1      0 129010592 121384 438928    0    0     0   748 4065 23220  1  1 96  3  0
 0  1      0 129009440 121400 438944    0    0     0   772 3704 20841  1  0 96  3  0
 0  1      0 129009296 121420 439264    0    0     0   720 3911 21217  1  0 96  3  0
 1  2      0 129009056 121452 439336    0    0     0   776 3998 22862  1  0 96  3  0
 0  1      0 129008792 121492 439584    0    0     0   656 3918 20462  1  0 96  3  0
 0  1      0 129009048 121540 439628    0    0     0   772 3912 21477  1  0 96  3  0
 0  1      0 129009520 121588 439872    0    0     0  1788 3938 21142  1  0 96  3  0
 0  1      0 129008320 121624 439888    0    0     0   732 3919 23005  1  0 96  3  0
 0  1      0 129009088 121672 440128    0    0     0  1736 3939 19269  1  0 96  3  0
 0  1      0 129008864 121692 440288    0    0     0   760 3860 23222  1  0 96  3  0
 0  2      0 129007864 121724 440380    0    0     0   812 4117 23393  1  0 96  3  0
 0  2      0 129007904 121780 440680    0    0     0   712 3692 20930  1  0 96  3  0
 0  1      0 129007288 121816 440772    0    0     0   716 3895 21055  1  0 96  3  0
 0  1      0 129006720 121852 441092    0    0     0   780 3963 23870  1  1 95  3  0
 0  1      0 129006768 121872 441320    0    0     0   796 4078 21983  1  1 96  3  0
 0  1      0 129006976 121900 441520    0    0     0   696 3718 18655  1  0 96  3  0
 0  1      0 129007104 121932 441636    0    0     0   760 3876 22665  1  1 95  3  0
 0  1      0 129006672 121944 441756    0    0     0   744 3944 21190  1  1 96  3  0
 0  1      0 129006448 121968 441736    0    0     0   756 3877 21027  1  0 96  3  0
 0  1      0 129006672 121996 441716    0    0     0   716 3752 21092  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129006288 122028 441684    0    0     0   672 3751 20804  1  0 96  3  0
 0  1      0 129004368 122072 441640    0    0     0   768 4271 23255  1  1 96  3  0
 0  2      0 129004368 122120 441592    0    0     0   744 4228 21266  1  0 96  3  0
 0  1      0 129004816 122156 441556    0    0     0   732 4338 23005  1  0 96  3  0
 0  1      0 129003776 122212 441500    0    0     0   608 4006 18905  1  0 96  3  0
 0  1      0 129002496 122252 443024    0    0     0   776 3871 23275  1  0 96  3  0
 0  1      0 129002944 122300 443192    0    0     0   764 3885 23282  1  0 96  3  0
 1  2      0 129002448 122316 443336    0    0     0   752 3719 21203  1  0 96  3  0
 0  1      0 129001760 122344 443456    0    0     0   688 3937 20973  1  0 96  3  0
 1  1      0 129002320 122404 443504    0    0     0   732 3803 23050  1  0 96  3  0
 0  1      0 129002560 122456 443604    0    0     0   768 3941 23297  1  0 96  3  0
 0  1      0 129001728 122500 443920    0    0     0   768 3986 23420  1  1 96  3  0
 0  1      0 129001424 122532 444136    0    0     0   632 3757 20723  1  1 96  3  0
 1  1      0 129001440 122564 444144    0    0     0   764 3791 21389  1  0 96  3  0
 0  1      0 129001696 122604 444288    0    0     0   800 3848 23188  1  1 96  3  0
 0  1      0 129002176 122628 444564    0    0     0   724 3823 23050  1  0 96  3  0
 0  1      0 129001800 122640 444568    0    0     0   596 3600 18735  1  0 96  3  0
 0  1      0 129001360 122656 444824    0    0     0   788 3814 21408  1  0 96  3  0
 0  1      0 129000752 122688 444984    0    0     0   736 3959 22712  1  1 96  3  0
 0  1      0 129000616 122720 445092    0    0     0   708 3723 21170  1  0 96  3  0
 0  1      0 129000744 122756 445296    0    0     0   652 3678 20682  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129000656 122796 445452    0    0     0   680 3706 21060  1  0 96  3  0
 0  1      0 128999920 122824 445472    0    0     0   772 4034 20742  1  1 96  3  0
 0  1      0 128999856 122852 445788    0    0     0   780 3779 22925  1  0 96  3  0
 0  1      0 128999768 122896 445916    0    0     0   716 3762 20908  1  0 96  3  0
 0  1      0 128998624 122896 445980    0    0     0   672 3794 21026  1  0 96  3  0
 0  1      0 128998048 122968 446208    0    0     0   772 3947 23283  1  1 96  3  0
 0  1      0 128997672 123012 446396    0    0     0   756 3811 23343  1  0 96  3  0
 1  1      0 128997448 123044 446464    0    0     0   772 3867 21190  1  0 96  3  0
 0  1      0 128998304 123064 446652    0    0     0   684 3796 21066  1  0 96  3  0
 0  2      0 128998152 123096 446764    0    0     0   768 3848 21230  1  1 96  3  0
 0  1      0 128998616 123152 447016    0    0     0   776 3824 23272  1  0 96  3  0
 0  1      0 128997632 123180 447184    0    0     0   748 3869 21167  1  0 96  3  0
 0  1      0 128996848 123228 447352    0    0     0   700 3731 21239  1  0 96  3  0
 0  1      0 128997152 123248 447428    0    0     0   704 3764 21044  1  0 96  3  0
 0  1      0 128996888 123280 447440    0    0     0   840 3855 23342  1  1 96  3  0
19  1      0 128996376 123304 447848    0    0     0   736 3873 22348  1  0 96  3  0
 0  1      0 128996528 123336 447960    0    0     0   812 3933 23772  1  1 95  3  0
 0  1      0 128996632 123356 448204    0    0     0   752 3793 21109  1  0 96  3  0
 0  1      0 128997160 123364 448392    0    0     0   852 4060 25579  1  1 95  3  0
 0  1      0 128997024 123384 448532    0    0     0   836 3939 23527  1  0 96  3  0
 0  2      0 128997696 123404 448828    0    0     0   784 3830 23263  1  0 95  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128997616 123452 448948    0    0     0   764 3981 23208  1  1 96  3  0
 0  1      0 128997920 123476 449100    0    0     0   760 3806 23241  1  0 96  3  0
 0  1      0 128997288 123504 449176    0    0     0   748 3814 21062  1  0 96  3  0
 0  1      0 128996704 123524 449320    0    0     0  1724 4213 21427  1  0 96  3  0
 0  1      0 128995456 123564 449576    0    0     0   752 4360 21150  1  0 96  3  0
 0  2      0 128996480 123616 449716    0    0     0   716 3962 21152  1  0 96  3  0
 0  1      0 128996024 123652 449852    0    0     0   772 3840 22898  1  0 96  3  0
 1  1      0 128995528 123712 449960    0    0     0   700 3884 21360  1  0 96  3  0
 0  2      0 128995872 123744 450036    0    0     0   736 3876 21224  1  0 96  3  0
 0  2      0 128995232 123772 450272    0    0     0   724 3760 21085  1  0 96  3  0
 0  1      0 128995760 123800 450412    0    0     0   804 4717 25356  1  0 96  3  0
 0  1      0 128995360 123820 450464    0    0     0   712 3930 21184  1  0 96  3  0
 0  1      0 128995176 123856 450700    0    0     0   828 3996 23548  1  0 96  3  0
 0  1      0 128995312 123900 450932    0    0     0   688 3685 21092  1  0 96  3  0
 0  2      0 128994672 123924 451072    0    0     0   808 4032 23515  1  0 96  3  0
 0  1      0 128994456 123948 451244    0    0     0   716 3843 23211  1  0 96  3  0
 0  1      0 128994352 123960 451292    0    0     0   844 3869 23129  1  0 96  3  0
 0  1      0 128993984 123968 451608    0    0     0   752 3681 20737  1  0 96  3  0
 1  1      0 128993248 124004 451740    0    0     0   700 3874 21157  1  0 96  3  0
 0  1      0 128992688 124012 451864    0    0     0   652 3698 21105  1  0 96  3  0
 1  1      0 128993104 124040 452064    0    0     0   728 3801 21115  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128992848 124064 452112    0    0     0   744 3904 23378  1  0 96  3  0
 1  1      0 128992152 124084 452508    0    0     0   736 3855 21233  1  0 96  3  0
 0  1      0 128992528 124112 452560    0    0     0   732 3744 21080  1  0 96  3  0
 1  1      0 128992512 124128 452856    0    0     0   780 3908 23410  1  0 96  3  0
 0  1      0 128992080 124184 453028    0    0     0   812 4105 23670  1  0 96  3  0
 1  1      0 128991488 124236 453132    0    0     0  1720 3840 20418  1  0 96  3  0
 0  2      0 128990984 124252 453224    0    0     0   744 3783 21210  1  0 96  3  0
 1  1      0 128991504 124288 453532    0    0     0   736 4008 23272  1  0 96  3  0
 0  1      0 128991360 124340 453612    0    0     0   816 5321 23247  1  0 95  3  0
 0  1      0 128990992 124376 453900    0    0     0   676 3754 21120  1  0 96  3  0
 1  1      0 128990368 124400 453940    0    0     0   672 3741 21168  1  0 96  3  0
 0  1      0 128990576 124436 454200    0    0     0   760 3929 22983  1  0 96  3  0
 0  1      0 128990440 124468 454344    0    0     0   768 3756 23207  1  0 96  3  0
 0  2      0 128991616 124480 454612    0    0     0   812 3821 21396  1  0 96  3  0
 2  1      0 128991488 124524 454736    0    0     0   652 3801 20954  1  1 96  3  0
 0  1      0 128991592 124560 455032    0    0     0   792 3754 21103  1  0 96  3  0
 0  2      0 128991664 124592 455140    0    0     0   792 3834 23319  1  0 96  3  0
 0  1      0 128991424 124648 455280    0    0     0   792 3920 23428  1  1 96  3  0
 0  2      0 128991552 124688 455520    0    0     0   716 4550 21384  1  0 96  3  0
 0  2      0 128990600 124712 455648    0    0     0   688 3816 21141  1  0 96  3  0
 0  1      0 128989376 124760 455924    0    0     0   740 3843 23043  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 128989248 124792 456088    0    0     0   764 3855 21446  1  0 96  3  0
 0  1      0 128989088 124820 456292    0    0     0   756 4041 23085  1  0 96  3  0
 1  2      0 128989488 124860 456352    0    0     0   776 3909 21449  1  0 96  3  0
 0  1      0 128988984 124916 456608    0    0     0   684 4172 23211  1  0 96  3  0
 0  1      0 128989712 124940 456636    0    0     0   772 4089 23464  1  0 96  3  0
 0  1      0 128988728 124984 456888    0    0     0  1820 4629 23583  1  0 96  3  0
 0  1      0 128988328 125008 457000    0    0     0   700 3765 21116  1  0 96  3  0
 0  2      0 128988656 125044 457036    0    0     0   776 3935 19858  1  0 96  3  0
 1  1      0 128987968 125068 457564    0    0     0   760 3850 23148  1  0 96  3  0
 0  1      0 128988304 125088 457692    0    0     0   776 3873 23394  1  0 96  3  0
 1  1      0 128988544 125116 457768    0    0     0   600 3688 18873  1  0 96  3  0
 0  2      0 128988336 125132 457856    0    0     0   736 3867 21360  1  1 96  3  0
 1  1      0 128987744 125172 458088    0    0     0   856 3979 25288  1  0 96  3  0
 0  1      0 128987888 125192 458240    0    0     0   740 3925 23344  1  0 96  3  0
 0  1      0 128986680 125220 458224    0    0     0   728 3812 21038  1  0 96  3  0
 0  1      0 128986592 125240 458232    0    0     0   652 3645 19158  1  0 96  3  0
 1  1      0 128984720 125280 458520    0    0     0   744 3879 22906  1  0 96  3  0
 0  2      0 128983616 125352 458568    0    0     0   824 4105 21699  1  0 96  3  0
 0  1      0 128982864 125372 458840    0    0     0   716 3957 21116  1  0 96  3  0
 0  1      0 128982336 125408 458920    0    0     0   724 4110 22999  1  0 96  3  0
 0  1      0 128981632 125416 459280    0    0     0  1672 3813 19365  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  1      0 128981488 125432 459288    0    0     0   788 4105 22692  1  0 96  3  0
 0  1      0 128981104 125484 459476    0    0     0   664 4637 19764  1  0 96  3  0
 0  1      0 128980992 125508 459648    0    0     0   696 3784 21136  1  0 96  3  0
 0  1      0 128979488 125544 459728    0    0     0   712 3980 21172  1  0 96  3  0
 0  1      0 128979872 125564 459928    0    0     0   872 4192 23398  1  0 96  3  0
 0  1      0 128979696 125588 460164    0    0     0   760 4193 23304  1  0 96  3  0
 0  1      0 128978744 125612 460264    0    0     0   732 3913 21133  1  0 96  3  0
 0  1      0 128976704 125636 460476    0    0     0   700 4056 21179  1  0 96  3  0
 0  1      0 128976784 125640 460476    0    0     0   760 4939 23318  1  0 96  3  0
 0  1      0 128977328 125668 460752    0    0     0   716 4040 21241  1  0 96  3  0
 0  1      0 128976272 125676 460992    0    0     0   748 4211 21290  1  1 96  3  0
 0  1      0 128975296 125704 461120    0    0     0   716 3898 21300  1  0 96  3  0
 1  1      0 128975800 125728 461340    0    0     0   764 4028 23112  1  0 96  3  0
 0  1      0 128975904 125740 461516    0    0     0   720 3787 21236  1  0 96  3  0
 0  1      0 128976048 125772 461664    0    0     0   756 3979 23052  1  0 96  3  0
 0  1      0 128975024 125800 461672    0    0     0   716 3756 21037  1  0 96  3  0
 1  1      0 128974592 125828 461964    0    0     0   760 4037 21290  1  0 96  3  0
 0  2      0 128974360 125848 462072    0    0     0   664 3878 21199  1  0 96  3  0
 0  1      0 128974736 125860 462088    0    0     0   736 4424 23111  1  0 96  3  0
 0  2      0 128975384 125868 462452    0    0     0  1776 3827 19607  1  0 96  3  0
 0  1      0 128975504 125884 462488    0    0     0   724 3940 21303  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 128974352 125916 462772    0    0     0   684 3824 21059  1  0 96  3  0
 0  1      0 128973936 125956 463052    0    0     0   760 3867 23122  1  0 96  3  0
 0  1      0 128974144 126004 463208    0    0     0   700 3742 21100  1  0 96  3  0
 0  1      0 128973696 126028 463448    0    0     0   728 4707 21348  1  0 96  3  0
 1  1      0 128973648 126048 463516    0    0     0   716 4199 21142  1  0 96  3  0
 1  1      0 128973184 126072 463960    0    0     0   804 4374 23386  1  0 96  3  0
 0  1      0 128972664 126096 464088    0    0     0   680 4225 21089  1  0 96  3  0
 0  2      0 128971280 126116 464176    0    0     0   784 4028 21575  1  0 96  3  0
 0  2      0 128971096 126168 464320    0    0     0   712 3710 21046  1  0 96  3  0
 0  1      0 128970496 126200 464596    0    0     0  1724 4102 21253  1  0 96  3  0
 2  1      0 128970032 126204 464672    0    0     0   692 3732 19283  1  0 96  3  0
 1  2      0 128970696 126224 464748    0    0     0   688 4186 21065  1  0 96  3  0
 1  2      0 128971200 126248 464768    0    0     0   832 3965 25385  1  0 96  3  0
 0  1      0 128970512 126280 465332    0    0     0   808 3917 23148  1  0 96  3  0
 0  1      0 128970208 126320 465480    0    0     0   676 3659 18953  1  0 96  3  0
 0  1      0 128970304 126356 465732    0    0     0   776 3871 21394  1  0 96  3  0
 0  1      0 128970272 126404 465940    0    0     0   732 4757 23087  1  0 96  3  0
 0  2      0 128970096 126444 466076    0    0     0   864 4259 23737  1  0 96  3  0
 0  2      0 128969192 126464 466176    0    0     0   708 3793 21138  1  0 96  3  0
 0  1      0 128969104 126480 466448    0    0     0   780 3915 22845  1  0 96  3  0
 0  1      0 128968976 126528 466536    0    0     0   712 3748 21125  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 128969104 126560 466676    0    0     0   808 4146 21803  1  0 96  3  0
 1  1      0 128969008 126584 466700    0    0     0   676 3790 20967  1  0 96  3  0
 0  1      0 128968640 126632 466652    0    0     0   744 3939 21127  1  0 96  3  0
 0  2      0 128967536 126652 467096    0    0     0   772 4004 23422  1  1 96  3  0
 0  1      0 128967104 126668 467148    0    0     0   752 3897 23083  1  0 96  3  0
 0  1      0 128968352 126680 467352    0    0     0   800 3878 23367  1  1 96  3  0
 0  2      0 128969064 126708 467616    0    0     0   764 3949 21408  1  0 96  3  0
 0  1      0 128968552 126728 467780    0    0     0   648 3763 20837  1  0 96  3  0
 0  1      0 128967680 126740 467980    0    0     0   780 3943 23137  1  0 96  3  0
 0  1      0 128967712 126752 468064    0    0     0   732 3791 21250  1  0 96  3  0
 0  1      0 128967608 126780 468112    0    0     0   724 3998 21487  1  1 96  3  0
 0  1      0 128967472 126792 468172    0    0     0   724 3690 21099  1  0 96  3  0
 0  1      0 128966336 126816 468744    0    0     0   796 3958 23017  1  0 96  3  0
 0  1      0 128965800 126836 468836    0    0     0   716 3695 21150  1  0 96  3  0
 0  1      0 128965760 126856 469040    0    0     0   740 3984 21535  1  1 96  3  0
 0  1      0 128965232 126880 469168    0    0     0   768 3811 23058  1  0 96  3  0
 0  1      0 128965408 126916 469372    0    0     0   696 3772 20969  1  0 96  3  0
 0  1      0 128965440 126924 469464    0    0     0   748 3873 21510  1  0 96  3  0
 0  2      0 128965376 126948 469476    0    0     0   792 3927 23178  1  0 96  3  0
 0  1      0 128965104 126964 469500    0    0     0  1740 3834 21115  1  0 96  3  0
 0  1      0 128965728 126976 469968    0    0     0   780 3856 23169  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 128964416 126988 470072    0    0     0   732 3889 21306  1  0 96  3  0
 0  2      0 128963336 126996 470088    0    0     0   788 3875 23261  1  0 96  3  0
 0  2      0 128963512 127004 470276    0    0     0   756 3674 21055  1  0 96  3  0
 0  1      0 128963744 127012 470440    0    0     0   768 3993 23213  1  0 96  3  0
 1  1      0 128963808 127032 470416    0    0     0   768 7774 21206  1  0 96  3  0
 0  1      0 128963392 127036 470668    0    0     0   680 5519 21136  1  0 96  3  0
 0  2      0 128963584 127052 470736    0    0     0   764 5360 23195  1  0 96  3  0
 0  1      0 128962560 127068 470728    0    0     0   740 4858 23127  1  0 96  3  0
 0  1      0 128962256 127076 471056    0    0     0   720 4029 21131  1  0 96  3  0
 0  1      0 128962496 127088 471156    0    0     0   812 4129 23263  1  0 96  3  0
 0  1      0 128961520 127112 471140    0    0     0   796 3980 23211  1  0 96  3  0
 0  2      0 128961584 127124 471492    0    0     0   740 3931 21329  1  0 96  3  0
 0  2      0 128961216 127168 471604    0    0     0   732 3738 20983  1  0 96  3  0
 0  1      0 128961728 127180 471692    0    0     0   832 3979 25305  1  0 96  3  0
 0  1      0 128961232 127188 471688    0    0     0   732 4666 21315  1  1 95  3  0
 0  2      0 128962216 127208 471668    0    0     0   748 4352 21150  1  0 96  3  0
 0  1      0 128962848 127224 472208    0    0     0   716 4421 21089  1  0 96  3  0
 0  1      0 128961312 127240 472412    0    0     0   768 5098 23243  1  0 95  3  0
 1  1      0 128962256 127264 472516    0    0     0   768 5230 22560  1  0 96  3  0
 0  1      0 128962656 127292 472648    0    0     0   704 4773 22563  1  0 96  3  0
 0  1      0 128962296 127308 472824    0    0     0   696 4409 20920  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128962512 127340 472948    0    0     0   780 5120 22654  1  0 96  3  0
 0  1      0 128962632 127360 473016    0    0     0   764 4682 20023  1  0 96  3  0
 0  1      0 128963312 127372 473268    0    0     0   736 4888 22635  1  0 96  3  0
 0  1      0 128962928 127384 473360    0    0     0   716 4456 21214  1  0 96  3  0
17  1      0 128962352 127416 473608    0    0     0   752 4325 22542  1  0 96  3  0
 0  1      0 128961984 127440 473676    0    0     0   756 4087 21857  1  0 96  3  0
 0  1      0 128961864 127444 473984    0    0     0   760 4467 23130  1  0 96  3  0
 0  1      0 128962144 127448 473996    0    0     0  1756 4254 18674  1  0 96  3  0
 0  2      0 128961520 127464 474000    0    0     0   780 4311 21590  1  0 96  3  0
 2  1      0 128960752 127468 474376    0    0     0   792 4320 23167  1  0 96  3  0
 0  1      0 128960608 127484 474544    0    0     0   644 4122 19488  1  0 96  3  0
 0  1      0 128960272 127492 474700    0    0     0   720 4143 23057  1  0 96  3  0
 0  1      0 128960832 127508 474800    0    0     0   740 4202 21100  1  0 96  3  0
 0  1      0 128960704 127520 474940    0    0     0   760 4036 21210  1  0 96  3  0
 0  1      0 128960272 127528 475032    0    0     0   692 4793 20979  1  0 96  3  0
 0  1      0 128959744 127560 475036    0    0     0   660 4162 19187  1  0 96  3  0
 0  2      0 128958576 127576 475036    0    0     0   808 4135 23317  1  0 96  3  0
 0  1      0 128958256 127584 475892    0    0     0   828 4046 23182  1  0 96  3  0
 0  1      0 128958216 127604 476116    0    0     0   708 3797 20951  1  0 96  3  0
 0  2      0 128958960 127616 476208    0    0     0   736 3781 21419  1  0 96  3  0
 0  1      0 128958640 127620 476412    0    0     0   856 4188 25516  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128959080 127632 476532    0    0     0   776 3988 23458  1  0 96  3  0
 0  1      0 128958784 127640 476528    0    0     0   736 3768 19151  1  0 96  3  0
