procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129297848 121424 419508    0    0     0   696 3866 11425  0  0 96  3  0
 0  1      0 129297008 121460 419832    0    0     0   692 3505 11212  0  0 97  3  0
 0  1      0 129297376 121484 419964    0    0     0   692 3672 11294  0  0 97  3  0
 0  1      0 129296496 121504 420116    0    0     0   752 3751 12354  0  0 96  3  0
 0  1      0 129296016 121520 420316    0    0     0   748 3801 11535  0  0 97  3  0
 0  2      0 129296000 121552 420488    0    0     0   720 3573 11283  0  0 96  3  0
 0  1      0 129296480 121568 420700    0    0     0   688 3668 11179  0  0 97  3  0
 0  1      0 129296592 121596 420716    0    0     0   716 3699 11383  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129296632 121632 421004    0    0     0   788 3799 12130  1  0 96  3  0
 1  1      0 129296992 121672 420992    0    0     0   748 3632 12140  0  0 97  3  0
 6  1      0 129297040 121692 421332    0    0     0   660 3725 11801  0  0 96  3  0
 3  1      0 129297656 121708 421408    0    0     0   732 3636 11116  0  0 97  3  0
 0  2      0 129297024 121744 421588    0    0     0   772 3914 12588  0  0 96  3  0
 0  1      0 129297872 121748 421636    0    0     0   676 3632 11628  0  0 97  3  0
 0  1      0 129297376 121776 421848    0    0     0   740 3867 12380  0  0 96  3  0
 0  1      0 129297592 121824 422040    0    0     0   616 3570 10958  0  0 97  3  0
 0  1      0 129297456 121840 422176    0    0     0   720 3806 11745  0  0 96  3  0
 0  2      0 129297424 121848 422276    0    0     0   784 3788 12566  0  0 96  3  0
 0  1      0 129297792 121892 422272    0    0     0   720 3813 12278  0  0 97  3  0
 0  2      0 129296544 121924 422572    0    0     0   720 3620 11635  0  0 96  3  0
 0  2      0 129296312 121936 422612    0    0     0   680 3758 11743  0  0 97  3  0
 0  1      0 129293544 121956 422884    0    0     0   792 3720 11773  0  0 96  3  0
 0  1      0 129293640 122008 422892    0    0     0   772 3762 12278  0  0 96  3  0
 0  1      0 129292368 122044 423184    0    0     0   752 3588 11584  0  0 96  3  0
 0  1      0 129292392 122080 423168    0    0     0   764 3834 11739  0  0 96  3  0
 0  1      0 129291424 122132 423464    0    0     0   676 3615 11605  0  0 97  3  0
 0  1      0 129291328 122156 423560    0    0     0   816 3776 12345  0  0 96  3  0
 0  1      0 129290720 122172 423668    0    0     0   676 3582 11661  0  0 97  3  0
 0  1      0 129290600 122204 423748    0    0     0   668 3896 11816  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129290704 122220 423804    0    0     0   764 3732 11792  0  0 96  3  0
 0  2      0 129290576 122268 424132    0    0     0   772 3792 12452  0  0 96  3  0
 0  2      0 129290272 122288 424288    0    0     0   740 3738 12529  0  0 97  3  0
 0  1      0 129289960 122296 424256    0    0     0   596 3596 10595  0  0 96  3  0
 0  1      0 129289776 122356 424208    0    0     0   752 3702 11992  0  0 96  3  0
 0  1      0 129290808 122384 424540    0    0     0   692 3680 11689  0  0 97  3  0
 1  1      0 129289968 122428 424668    0    0     0   724 3734 12249  0  0 97  3  0
 0  1      0 129290576 122464 424812    0    0     0   728 3779 11638  0  0 96  3  0
 0  2      0 129289984 122524 424860    0    0     0   712 3616 11768  0  0 97  3  0
 0  1      0 129289248 122548 425080    0    0     0   668 3852 11785  0  0 97  3  0
 0  1      0 129289536 122560 425236    0    0     0   756 3755 12446  0  0 97  3  0
 0  1      0 129289920 122600 425372    0    0     0   652 3753 11665  0  0 97  3  0
 1  1      0 129289920 122632 425528    0    0     0   700 3958 11574  0  0 97  3  0
 0  2      0 129289648 122668 425568    0    0     0   716 4059 11124  0  0 96  3  0
 0  1      0 129289008 122700 425684    0    0     0   724 3659 12235  0  0 97  3  0
 0  1      0 129288016 122712 425896    0    0     0   692 3779 11790  0  0 97  3  0
 0  1      0 129287264 122724 425996    0    0     0   612 3606 10825  0  0 97  3  0
 0  1      0 129287904 122764 426316    0    0     0   752 3813 12496  0  0 97  3  0
 0  1      0 129287464 122808 426500    0    0     0   764 3655 11356  0  0 96  3  0
 0  1      0 129286920 122840 426700    0    0     0   688 3667 11377  0  0 96  3  0
 0  1      0 129286928 122884 426784    0    0     0   680 3666 11276  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129286304 122924 426948    0    0     0   720 3671 11284  0  0 97  3  0
 0  1      0 129286816 122940 427076    0    0     0   680 3533 11292  0  0 97  3  0
 0  1      0 129285872 122964 427280    0    0     0   736 3840 11909  0  0 97  3  0
 0  2      0 129285744 123016 427316    0    0     0   776 3696 12425  0  0 96  3  0
 0  2      0 129285448 123040 427692    0    0     0   784 3773 12535  0  0 97  3  0
 1  1      0 129285392 123072 427852    0    0     0   792 3758 13184  0  0 96  3  0
 0  1      0 129284560 123080 428100    0    0     0   832 3868 12595  0  0 97  3  0
 0  1      0 129283728 123104 428156    0    0     0   832 3732 12587  0  0 97  3  0
 0  1      0 129283960 123120 428412    0    0     0   680 3717 11654  0  0 96  3  0
 0  1      0 129284048 123156 428556    0    0     0   712 3820 11772  0  0 96  3  0
 0  2      0 129284336 123176 428716    0    0     0   792 3877 12734  0  0 96  3  0
 3  0      0 129284216 123224 428708    0    0     0   740 3650 12392  0  0 97  3  0
 0  1      0 129283712 123284 429084    0    0     0   836 3939 12782  1  0 96  3  0
 0  1      0 129283960 123300 429232    0    0     0   676 3612 11624  0  0 97  3  0
 0  1      0 129283560 123356 429340    0    0     0   752 4178 12438  0  0 96  3  0
 0  1      0 129283536 123376 429532    0    0     0   696 4032 11639  0  0 97  3  0
 0  1      0 129283424 123392 429708    0    0     0   732 4038 11817  1  0 96  3  0
 0  1      0 129282832 123416 429840    0    0     0   712 3923 11626  0  0 97  3  0
 0  1      0 129282576 123436 430000    0    0     0   696 4171 11800  0  0 96  3  0
 0  2      0 129282600 123460 430108    0    0     0   768 3961 11916  0  0 96  3  0
 0  2      0 129281928 123476 430180    0    0     0   712 3832 11688  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129281984 123496 430104    0    0     0   680 3884 11445  0  0 97  3  0
 0  1      0 129281728 123516 430116    0    0     0   784 3902 11865  0  0 97  3  0
 0  1      0 129280944 123540 430392    0    0     0   752 3858 12438  0  0 97  3  0
 0  1      0 129280176 123548 430528    0    0     0   748 3775 12284  0  0 97  3  0
 0  1      0 129280272 123560 430556    0    0     0   656 3645 10753  0  0 96  3  0
 0  1      0 129282960 123716 431032    0    0   452   796 4172 12845  0  0 96  3  0
 0  1      0 129283136 123772 431156    0    0     0   776 3699 11763  0  0 96  3  0
 0  1      0 129282784 123784 431248    0    0     0   700 3896 12302  0  0 97  3  0
 0  1      0 129282768 123816 431196    0    0     0   684 3636 11539  0  0 97  3  0
 0  1      0 129282848 123860 431500    0    0     0   776 3989 12646  0  0 97  3  0
 0  1      0 129282896 123924 431568    0    0     0   740 3685 11748  0  0 96  3  0
 0  3      0 129282656 123944 431740    0    0     0   716 3756 11563  0  0 96  3  0
 0  2      0 129282688 123952 431844    0    0     0   736 3847 11757  0  0 97  3  0
 0  1      0 129282944 123976 432016    0    0     0   724 4038 12481  0  0 97  3  0
 0  1      0 129283376 123984 432128    0    0     0   736 3833 11775  0  0 96  3  0
 0  1      0 129283824 124012 432284    0    0     0   628 3664 11427  0  0 97  3  0
 0  2      0 129283104 124036 432392    0    0     0   696 3734 11827  0  0 96  3  0
 1  1      0 129283424 124064 432588    0    0     0   744 3823 11783  0  0 97  3  0
 0  1      0 129283536 124088 432720    0    0     0   768 3721 12348  0  0 97  3  0
 1  1      0 129283760 124112 432892    0    0     0   720 3776 12123  0  0 96  3  0
 0  1      0 129284192 124136 432996    0    0     0   720 3616 10999  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129283960 124180 433156    0    0     0   736 3843 12427  0  0 97  3  0
 0  1      0 129283808 124208 433256    0    0     0   780 3751 11811  0  0 96  3  0
 0  1      0 129284208 124232 433316    0    0     0   640 3658 11351  0  0 97  3  0
 0  1      0 129284112 124260 433500    0    0     0   680 3555 10977  0  0 97  3  0
 0  1      0 129283264 124296 433596    0    0     0   748 3825 12457  0  0 97  3  0
 0  1      0 129283672 124328 433800    0    0     0   816 3871 13021  1  0 96  3  0
 0  1      0 129284704 124344 433892    0    0     0   648 3598 10606  0  0 97  3  0
 0  1      0 129283840 124364 434088    0    0     0   744 3711 12413  0  0 96  3  0
 0  2      0 129283824 124404 434116    0    0     0   780 3929 11985  0  0 96  3  0
 0  1      0 129284080 124408 434360    0    0     0   720 3627 12254  0  0 97  3  0
 0  1      0 129283136 124444 434480    0    0     0   696 4196 11695  0  0 97  3  0
 0  1      0 129282992 124456 434680    0    0     0   772 4158 12487  0  0 96  3  0
 0  1      0 129282128 124476 434916    0    0     0   788 4202 12766  1  0 96  3  0
 0  1      0 129281392 124504 434988    0    0     0   804 4057 12502  0  0 97  3  0
 0  2      0 129281648 124540 434964    0    0     0   712 3918 11679  0  0 96  3  0
 0  1      0 129281936 124624 435336    0    0     0   708 4828 12345  0  0 96  3  0
 0  1      0 129281760 124668 435420    0    0     0   776 4535 12612  0  0 97  3  0
 0  1      0 129282040 124688 435520    0    0     0   832 4549 13379  0  0 96  3  0
 0  1      0 129281648 124700 435720    0    0     0   676 4277 11849  0  0 96  3  0
 0  1      0 129281256 124740 435796    0    0     0   712 4662 12387  0  0 96  3  0
 0  2      0 129280480 124768 435816    0    0     0   812 4723 12725  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129281336 124804 435780    0    0     0   772 4180 12207  0  0 97  3  0
 0  1      0 129281368 124828 435764    0    0     0   744 4045 11654  0  0 97  3  0
 0  2      0 129279800 124880 435728    0    0     0   712 3987 11749  0  0 97  3  0
 0  2      0 129278912 124916 436544    0    0     0   700 4124 11698  0  0 97  3  0
 1  2      0 129277680 124932 436728    0    0     0   772 4142 12592  0  0 97  3  0
 0  2      0 129277424 124936 436856    0    0     0   776 4206 11628  0  0 96  3  0
 0  1      0 129276536 124960 437032    0    0     0   656 4079 11525  0  0 96  3  0
 0  1      0 129275288 124988 437140    0    0     0   728 4096 11897  0  0 96  3  0
 0  1      0 129274640 125008 437152    0    0     0   736 4301 12316  0  0 97  3  0
 0  1      0 129274512 125028 437132    0    0     0   748 4287 12425  0  0 96  3  0
 0  1      0 129273888 125052 437636    0    0     0   712 3807 11094  0  0 97  3  0
 0  1      0 129273840 125092 437892    0    0     0   844 4541 13498  0  0 96  3  0
 0  1      0 129273968 125148 438000    0    0     0   684 4119 11633  0  0 96  3  0
 2  1      0 129272752 125168 438264    0    0     0   760 4129 12516  1  0 96  3  0
 0  1      0 129272768 125180 438384    0    0     0   752 4142 12429  0  0 97  3  0
 0  2      0 129272144 125196 438740    0    0     0   724 4125 11949  0  0 96  3  0
 0  1      0 129272016 125224 438840    0    0     0   720 3932 11608  0  0 96  3  0
 0  1      0 129272000 125252 439104    0    0     0   796 3965 13183  0  0 96  3  0
 0  1      0 129272240 125264 439244    0    0     0   704 3743 11824  0  0 97  3  0
 0  1      0 129272256 125304 439376    0    0     0   776 3876 12371  0  0 97  3  0
 0  1      0 129271128 125340 439552    0    0     0   684 3690 11565  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129270768 125380 439620    0    0     0   776 3726 11767  0  0 97  3  0
 0  1      0 129270128 125408 439732    0    0     0   684 3874 11746  0  0 96  3  0
 0  1      0 129269936 125444 439796    0    0     0   720 3812 12285  0  0 97  3  0
 0  2      0 129269336 125476 439940    0    0     0   676 3719 10926  0  0 97  3  0
 0  1      0 129268176 125508 440048    0    0     0   716 3855 12403  0  0 96  3  0
 0  1      0 129268224 125512 440028    0    0     0   744 3805 11565  0  0 96  3  0
 0  1      0 129269048 125524 440428    0    0     0   712 3774 11733  0  0 97  3  0
 0  1      0 129269024 125536 440552    0    0     0   652 3698 11636  0  0 96  3  0
 0  2      0 129268016 125568 440556    0    0     0   740 3770 11776  0  0 97  3  0
 0  1      0 129268112 125592 440936    0    0     0   740 3844 12374  0  0 97  3  0
 0  1      0 129266960 125608 441104    0    0     0   648 3591 10803  0  0 97  3  0
 0  1      0 129266728 125624 441232    0    0     0   708 3733 11411  0  0 96  3  0
 0  1      0 129266456 125664 441256    0    0     0   776 3671 12014  0  0 96  3  0
 0  1      0 129266064 125696 441232    0    0     0   776 3779 12146  0  0 97  3  0
 0  1      0 129266856 125720 441716    0    0     0   672 3569 10781  0  0 97  3  0
 0  2      0 129265712 125740 441832    0    0     0   728 3799 11250  0  0 96  3  0
 0  1      0 129265912 125764 441940    0    0     0   708 3633 11794  0  0 96  3  0
 0  1      0 129265528 125796 442032    0    0     0   748 3732 11465  0  0 97  3  0
 0  1      0 129265104 125856 442120    0    0     0   692 3799 11945  1  0 96  3  0
 0  1      0 129264728 125892 442156    0    0     0   660 3578 10519  0  0 96  3  0
 0  2      0 129265016 125952 442172    0    0     0   748 3609 11346  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129264768 125960 442236    0    0     0   736 3768 12018  0  0 96  3  0
 0  1      0 129264624 125980 442272    0    0     0   728 3785 11514  0  0 96  3  0
 0  1      0 129264760 126020 442232    0    0     0   628 3612 11066  0  0 96  3  0
 0  1      0 129265104 126040 442148    0    0     0   752 3660 11387  0  0 96  3  0
 0  1      0 129265312 126084 442112    0    0     0   784 3861 12015  0  0 96  3  0
 1  1      0 129264816 126116 442088    0    0     0   728 3687 11503  0  0 97  3  0
 0  1      0 129265000 126148 442008    0    0     0   624 3588 10996  0  0 96  3  0
 1  1      0 129263952 126204 441952    0    0     0   780 3658 12087  0  0 96  3  0
 0  1      0 129263576 126240 443752    0    0     0   732 3827 11860  0  0 96  3  0
 0  1      0 129263544 126268 443944    0    0     0   756 3659 11724  0  0 97  3  0
 0  1      0 129263840 126296 443972    0    0     0   720 3795 12316  0  0 96  3  0
 0  1      0 129264224 126356 444164    0    0     0   764 3751 11706  0  0 97  3  0
 0  1      0 129264096 126404 444276    0    0     0   724 3772 11795  0  0 96  3  0
 0  1      0 129264368 126420 444424    0    0     0   672 3677 11604  0  0 96  3  0
 1  1      0 129264104 126444 444476    0    0     0   756 4162 12511  0  0 96  3  0
 0  1      0 129264512 126480 444728    0    0     0   732 3919 11756  0  0 97  3  0
 0  2      0 129263800 126520 444864    0    0     0   780 3962 12613  0  0 97  3  0
 0  1      0 129263296 126560 444940    0    0     0   688 3637 12249  0  0 96  3  0
 0  2      0 129263136 126588 444952    0    0     0   796 3833 11815  0  0 97  3  0
 0  1      0 129262168 126604 445368    0    0     0   744 3827 12454  0  0 96  3  0
 0  1      0 129262312 126632 445504    0    0     0   744 3723 11627  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129261472 126648 445636    0    0     0   688 3728 11814  0  0 97  3  0
 0  1      0 129262048 126668 445644    0    0     0   732 3750 11693  0  0 97  3  0
 0  2      0 129261392 126684 445876    0    0     0   780 3704 11755  0  0 96  3  0
 0  1      0 129260512 126712 446032    0    0     0   712 3781 11621  0  0 96  3  0
 0  1      0 129259312 126740 446112    0    0     0   716 3728 11633  0  0 96  3  0
 0  1      0 129259664 126764 446292    0    0     0   748 3772 12441  0  0 97  3  0
 0  1      0 129258832 126788 446408    0    0     0   832 3790 12445  1  0 96  3  0
 0  1      0 129258672 126840 446576    0    0     0   732 3791 11708  0  0 96  3  0
 0  1      0 129258824 126856 446772    0    0     0   704 3707 11748  0  0 97  3  0
 0  1      0 129258400 126892 446852    0    0     0   716 3674 11416  0  0 97  3  0
 0  1      0 129258456 126940 447160    0    0     0   740 3672 11781  0  0 97  3  0
 0  1      0 129258224 126968 447236    0    0     0   744 3853 12368  1  0 96  3  0
 0  2      0 129258080 126984 447252    0    0     0   808 3644 11889  0  0 97  3  0
 0  1      0 129258272 127048 447668    0    0     0   720 3773 12446  0  0 96  3  0
 1  1      0 129257064 127064 447872    0    0     0   716 3698 11688  0  0 96  3  0
 0  1      0 129257592 127096 447944    0    0     0   704 3758 12435  0  0 97  3  0
 0  1      0 129257600 127132 447984    0    0     0   748 3722 11785  0  0 96  3  0
 0  2      0 129257608 127136 447984    0    0     0   808 3803 12494  0  0 96  3  0
 0  2      0 129255696 127148 448652    0    0     0   768 3801 12492  0  0 96  3  0
 0  1      0 129255712 127184 448812    0    0     0   764 3770 12336  0  0 96  3  0
 0  1      0 129255536 127216 448912    0    0     0   740 3696 11907  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 129255704 127224 448916    0    0     0   704 3778 11642  0  0 97  3  0
 0  1      0 129255664 127248 449236    0    0     0   740 3712 12235  1  0 96  3  0
 0  1      0 129255920 127260 449264    0    0     0   700 3623 11554  0  0 97  3  0
 1  1      0 129255320 127280 449664    0    0     0   764 3701 11912  0  0 97  3  0
 0  1      0 129254688 127280 449800    0    0     0   708 3805 11655  0  0 97  3  0
 0  2      0 129254992 127308 449884    0    0     0   692 3611 11575  0  0 96  3  0
 0  1      0 129255376 127332 450052    0    0     0   592 3529 11262  0  0 97  3  0
 0  1      0 129254440 127360 450152    0    0     0   752 3806 11884  0  0 96  3  0
 0  1      0 129254744 127384 450244    0    0     0   756 3774 12484  0  0 96  3  0
 0  1      0 129255264 127408 450352    0    0     0   664 3630 11444  0  0 96  3  0
 1  1      0 129255408 127456 450392    0    0     0  4848 3718 11013  0  0 97  3  0
 1  1      0 129255520 127476 450512    0    0     0   760 3759 12064  0  0 96  3  0
 0  1      0 129255024 127484 450604    0    0     0   736 3737 11755  0  0 97  3  0
 0  1      0 129255096 127500 450928    0    0     0   676 3596 11448  1  0 96  3  0
 2  1      0 129254336 127520 450944    0    0     0   624 3733 11514  0  0 97  3  0
 0  2      0 129254120 127564 451240    0    0     0   748 3782 11954  0  0 96  3  0
 0  2      0 129254136 127596 451284    0    0     0   788 3939 12561  0  0 97  3  0
 0  2      0 129253256 127604 451616    0    0     0   740 3861 12542  0  0 96  3  0
 0  1      0 129252960 127624 451680    0    0     0   636 3603 11342  0  0 97  3  0
 0  1      0 129253648 127640 451924    0    0     0   704 3682 11727  0  0 97  3  0
 0  1      0 129253664 127656 452072    0    0     0   784 3806 12425  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 129253632 127700 452200    0    0     0   724 3761 11743  0  0 96  3  0
 0  2      0 129253232 127712 452268    0    0     0   636 3599 10832  0  0 97  3  0
 0  1      0 129253344 127748 452288    0    0     0   712 3658 12348  0  0 97  3  0
 0  1      0 129253600 127800 452268    0    0     0   716 3695 11537  0  0 97  3  0
 0  2      0 129253616 127836 452268    0    0     0   756 3611 11447  0  0 97  3  0
 0  1      0 129252080 127880 452872    0    0     0   660 3542 11110  0  0 97  3  0
 0  1      0 129251792 127900 452968    0    0     0   724 3612 11431  0  0 97  3  0
 0  1      0 129252432 127936 453084    0    0     0   712 3764 11516  0  0 97  3  0
 0  1      0 129252424 127936 453244    0    0     0   796 3686 12072  0  0 96  3  0
 0  1      0 129252256 127964 453308    0    0     0   684 3634 11284  0  0 97  3  0
 0  1      0 129252176 127996 453384    0    0     0   732 3764 12325  0  0 96  3  0
 0  1      0 129252128 128028 453416    0    0     0   776 3808 12560  0  0 96  3  0
 0  1      0 129252208 128056 453428    0    0     0   752 3649 12415  0  0 97  3  0
 0  1      0 129251408 128076 453864    0    0     0   640 3539 10676  0  0 97  3  0
 0  1      0 129250688 128104 453956    0    0     0   640 5362 11303  0  0 97  3  0
 0  2      0 129250736 128132 454052    0    0     0   752 4682 11710  0  0 96  3  0
 0  1      0 129250992 128164 454248    0    0     0   764 4090 12466  0  0 96  3  0
 0  1      0 129250864 128196 454348    0    0     0   688 3975 11724  0  0 97  3  0
 0  2      0 129250480 128240 454404    0    0     0   700 3555 10911  0  0 96  3  0
 0  2      0 129250352 128248 454552    0    0     0   712 3696 11700  0  0 96  3  0
 0  1      0 129250456 128260 454600    0    0     0   700 3676 12270  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129249024 128280 454612    0    0     0   788 3920 11873  0  0 97  3  0
 0  1      0 129248464 128296 455172    0    0     0   652 3597 11701  0  0 97  3  0
 0  1      0 129248296 128316 455304    0    0     0   652 3594 10860  0  0 96  3  0
 0  1      0 129248592 128340 455636    0    0     0   764 3893 12488  0  0 96  3  0
 0  1      0 129248064 128356 455800    0    0     0   772 3808 12491  1  0 96  3  0
 0  1      0 129248048 128376 455952    0    0     0   760 3708 11853  0  0 96  3  0
 0  1      0 129248416 128384 456104    0    0     0   776 3714 12271  0  0 96  3  0
 0  2      0 129247760 128400 456292    0    0     0   812 3737 11789  0  0 96  3  0
 0  1      0 129248200 128424 456440    0    0     0   652 3691 11555  0  0 97  3  0
 0  1      0 129247680 128432 456556    0    0     0   704 3697 11711  0  0 96  3  0
 0  1      0 129246912 128436 456640    0    0     0   724 3839 11756  0  0 96  3  0
 0  1      0 129246272 128448 456832    0    0     0   772 3651 11820  0  0 97  3  0
 1  1      0 129246288 128460 456964    0    0     0   692 3632 11447  0  0 96  3  0
 1  2      0 129245984 128476 457100    0    0     0   736 3755 11958  0  0 96  3  0
 1  1      0 129246320 128484 457068    0    0     0   700 3739 12273  0  0 96  3  0
 0  1      0 129245864 128508 457304    0    0     0   748 3758 11824  0  0 96  3  0
 0  2      0 129246392 128524 457412    0    0     0   672 3640 11477  0  0 96  3  0
 0  1      0 129246320 128536 457640    0    0     0   776 3923 12157  0  0 96  3  0
 0  1      0 129246072 128548 457736    0    0     0   664 3622 10552  0  0 96  3  0
 0  1      0 129246192 128552 457860    0    0     0   740 3700 12012  1  0 96  3  0
 0  1      0 129245664 128556 457872    0    0     0   700 3670 11308  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129245088 128576 457924    0    0     0   776 3761 11537  0  0 96  3  0
 0  1      0 129245208 128592 457912    0    0     0   732 3663 11578  0  0 96  3  0
 0  1      0 129244464 128596 457908    0    0     0   684 3547 11396  0  0 97  3  0
 0  1      0 129242576 128604 459004    0    0     0   740 3703 11024  0  0 96  3  0
 0  2      0 129242720 128616 459068    0    0     0   852 3621 10664  0  0 97  3  0
 0  1      0 129242496 128656 459164    0    0     0   752 3797 12554  0  0 97  3  0
 0  2      0 129242656 128680 459248    0    0     0   688 3662 11523  0  0 97  3  0
 0  1      0 129242232 128688 459256    0    0     0   656 3634 11424  0  0 96  3  0
 0  1      0 129241784 128700 459624    0    0     0   680 3744 11753  0  0 96  3  0
 0  1      0 129241360 128700 459816    0    0     0   736 3693 11638  0  0 97  3  0
 0  1      0 129241136 128720 459956    0    0     0   748 3919 12456  0  0 96  3  0
 0  1      0 129240968 128728 460176    0    0     0   736 3748 11824  0  0 97  3  0
 0  1      0 129240400 128732 460176    0    0     0   680 3730 11013  0  0 97  3  0
 1  2      0 129241664 128748 460432    0    0     0   788 3931 12646  0  0 96  3  0
 7  1      0 129241000 128764 460596    0    0     0   720 3722 12078  0  0 96  3  0
 1  0      0 129240176 128772 460816    0    0     0   588 3515 10822  0  0 97  3  0
 0  1      0 129239656 128796 460924    0    0     0   724 3871 11882  0  0 97  3  0
 0  2      0 129239544 128816 461052    0    0     0   776 3927 11985  0  0 96  3  0
 0  1      0 129239296 128832 461220    0    0     0   696 3837 12311  0  0 96  3  0
 0  1      0 129238864 128856 461488    0    0     0   788 3842 11864  0  0 97  3  0
 0  1      0 129239008 128868 461708    0    0     0   632 3925 11399  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129239544 128872 461748    0    0     0   732 3811 12082  0  0 97  3  0
 0  1      0 129239024 128896 461764    0    0     0   756 3738 11538  0  0 97  3  0
 0  2      0 129238640 128904 461952    0    0     0   760 3766 11855  0  0 97  3  0
 0  1      0 129237664 128908 462224    0    0     0   584 3803 11559  1  0 96  3  0
 0  1      0 129237440 128920 462328    0    0     0   768 3687 11735  0  0 97  3  0
 1  1      0 129237552 128948 462352    0    0     0   792 3816 12486  0  0 96  3  0
 0  1      0 129236784 128960 462656    0    0     0   740 3744 11656  0  0 96  3  0
 0  1      0 129236896 128976 462780    0    0     0   592 3587 10437  0  0 96  3  0
 0  1      0 129236912 128980 462816    0    0     0   652 3678 11157  0  0 96  3  0
 2  1      0 129236768 128980 462832    0    0     0   748 3795 12079  0  0 96  3  0
 0  2      0 129235728 128992 462848    0    0     0   784 3743 11604  0  0 97  3  0
 0  1      0 129235664 128996 462796    0    0     0   740 3858 12308  0  0 97  3  0
 0  1      0 129235776 129012 462788    0    0     0   644 3565 11528  0  0 97  3  0
 0  1      0 129234736 129020 462780    0    0     0   692 3825 11586  0  0 96  3  0
 1  1      0 129235048 129048 463760    0    0     0   840 3840 12611  0  0 96  3  0
 0  1      0 129235424 129072 463904    0    0     0   708 3854 11895  0  0 97  3  0
 1  1      0 129235040 129080 463964    0    0     0   696 3759 11580  0  0 96  3  0
 0  1      0 129234696 129080 463956    0    0     0   692 4296 12406  0  0 96  3  0
 0  1      0 129234448 129100 464296    0    0     0   776 4116 11724  0  0 97  3  0
 0  2      0 129234000 129100 464412    0    0     0   736 3892 11861  0  0 97  3  0
 0  1      0 129234288 129120 464496    0    0     0   692 3701 11596  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 129234272 129124 464528    0    0     0   748 3752 11814  0  0 97  3  0
 0  1      0 129233648 129148 464824    0    0     0   740 3741 12359  0  0 96  3  0
 0  1      0 129233376 129180 464888    0    0     0   660 3828 11783  1  0 96  3  0
 0  1      0 129233128 129184 465004    0    0     0   676 3651 11636  0  0 97  3  0
 0  1      0 129232992 129208 465164    0    0     0   784 3788 12575  0  0 97  3  0
 0  1      0 129232656 129228 465224    0    0     0   748 3769 12442  0  0 97  3  0
 0  1      0 129232080 129252 465476    0    0     0   756 3815 11163  0  0 96  3  0
 0  1      0 129232048 129272 465652    0    0     0   688 3576 11670  0  0 97  3  0
 0  2      0 129232968 129284 465892    0    0     0   704 3817 11652  0  0 97  3  0
 0  1      0 129231328 129312 466000    0    0     0   732 3866 12446  0  0 96  3  0
 0  1      0 129231488 129328 466072    0    0     0   808 3928 12582  0  0 97  3  0
